name,to_club_name,season,transfer_fee,transfer_fee_log,to_club_name_encoded,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
Pape Matar Sarr,Tottenham,2021,16900000.0,16.642824239064897,1.1021652723659316,-0.6879952190281379,1.73177744314868,-0.6877566832880208,-0.2588694952308936,0.2360185654523976,1.2467579396688973,-1.4317225037945776,-0.7097993567601035,-0.472297109853743,2.236202545564001,2.629826045680458,0.9105315468313578,0.21981559154951502,-0.07082213251881957,-0.07050373870307533,-0.2192216835957362,0.9722038826385901,-0.5313980023056972,-0.29602171425452617,0.12283985850661899,-1.3437710037117165,-0.8378582296770257,0.3247659277407575
Isaac Success,Udinese Calcio,2021,1800000.0,14.403297778421795,-0.4368697254784464,0.888618419604172,-1.1134513688714658,-0.5750361244660634,-2.998281352660243,0.63982329280834,-0.32611458366248913,-0.011849696210622873,2.342683804119103,0.18176869705803,0.38712395525470983,-1.7056517235107314,-0.8359453658517276,-0.3314229810459275,-1.3557573161576626,0.3064176957858935,-0.020489613516051684,-0.7887986059668155,0.3695852981276713,0.212315427790346,0.05014810797193836,0.14896703980719433,0.32785525415648986,0.21882258300240404
Emil Holm,Spezia Calcio,2021,2700000.0,14.80876270134486,-0.7504185453421607,-1.8612048241167465,2.1968351089323055,-0.41276502732679177,-0.23236413741492684,-0.7540206609611062,0.21937702620605154,-0.25872076374145064,-0.6345637727220814,-0.0571737867832493,-0.2497532286844194,0.43958632231425476,1.2859432023016213,0.340369351714901,0.26658034875697606,-0.34088392416767815,0.7389969338701083,0.41294940971485217,-0.4762220727071208,0.5540764348578207,-0.032282607897575755,-0.3493976989511339,-0.6418914009686677,-0.30466404823887816
Amine Adli,B. Leverkusen,2021,7500000.0,15.830413711839864,0.19189003217393028,0.9497866830389285,-1.3262809149414152,-0.557301072628886,-3.1754259441456845,0.7694790979503404,-1.1026609169629655,-1.0541570035980516,7.723167022998769,1.3786230151101706,1.9087449224955866,-1.575550600312516,2.0341435393483542,1.5519964896726097,-1.6179904327657955,0.8208871743161961,-0.8014863664917082,0.22968557653364036,0.37802712905350794,0.01613640008709183,-0.21353067042035184,0.32754770109129366,0.2694554037150223,0.027734928679384208
Thomas Delaney,Sevilla FC,2021,6000000.0,15.607270193858982,0.3985582980048384,-4.8064617418874835,0.8862425672103142,1.4029415179032143,0.7914629767090756,0.4110345765316911,-1.3607888796575023,2.4392787861298393,-0.2651898332354487,-1.278877739648443,1.6251496690109548,1.0028230885498985,-0.18893965925403022,-1.210490299366392,0.2208763413978138,1.0577038477848844,-1.098239614866531,0.8351669924738141,-0.2948488110300549,-0.08203589095244074,1.169510374594926,0.22218999505406611,0.20771533406637369,0.29324111197924246
Marvin Ducksch,Werder Bremen,2021,4000000.0,15.201805169084134,-0.644969137434147,0.8710066443592066,-0.8830397790640306,-0.577560274484642,-2.908416556153394,0.40611021958227433,0.39432164104313605,0.23351545223183176,-0.7453537536022828,-0.0749943882792991,-0.4196530703402652,-0.9312865318388873,-0.9368669436198328,-0.35630176136066705,-0.5914717613411745,0.24567859997991562,-0.4814698677159907,0.603999870028129,-0.11652436970458643,0.5150671889386609,-0.09688873296274206,0.1418224471305023,0.0511732226368356,0.03619934552980697
Toma Bašić,Lazio,2021,7100000.0,15.775605482856605,0.10201155530926027,2.9102476987457164,2.985556503264451,2.935013968941217,0.5429720795416036,-0.36404502254042254,0.36839138707563024,0.39433844676494556,0.2611116385602851,1.24826362160717,-0.1966916690608759,-1.193193426734556,-0.3345910980679683,0.513992902884233,1.6796736874426166,0.3239423133902314,0.0005084368120528088,-0.3082267053664561,-0.3910729971462584,0.4331581614982993,0.0045203507075159965,0.2983955941243062,-0.3305993928311876,-0.007498994549246629
Marcos André,Valencia,2021,8500000.0,15.955576839107596,-0.4573302142048369,-3.588026880653554,-1.6750912542831626,1.8497254307555773,-3.0718575190826436,0.5180108574210829,-0.23532690330253933,-1.232815311890163,-0.24349843477376942,0.5382278501727156,-0.36391550941241974,1.763894636734588,-0.7553388710489297,-0.3213684025319852,1.3754804215889123,-0.40753470030437233,-1.0976943290365029,1.2209179272211463,-1.2250938610874933,0.57767920161624,0.3883569498556426,0.3594389012286943,-0.1908769614490821,-0.5036100794344712
Matheus Cunha,Atlético Madrid,2021,35000000.0,17.370858648025116,0.48977920308162404,9.321865259400305,-2.7764608606313845,-1.913052253729434,-0.6025432477910555,0.3960580507798461,0.759048101331657,-3.563105526007679,0.9255135092866724,1.9614320953884665,-0.10439709806360209,3.151782823689455,-0.19014041001272708,-1.2012040859425641,-0.27740193670585295,0.8194134717012814,-0.15778405800702672,1.0214262860118053,0.7251220192543741,1.1738214869474861,-0.042911559063936455,-0.10767203239415835,-0.239732997510314,1.3910049104911457
Davide Zappacosta,Atalanta BC,2021,7000000.0,15.76142084987672,0.6168812085356247,4.6875778816087825,-0.7797416231517383,-2.54891670520668,-1.5841879462249313,-1.3580848856725007,-1.1430080600135153,-2.7370388187090806,1.4630644435765574,-2.9105232480098846,-0.9197318350629862,1.387347814207899,-0.8448829415038523,-2.245938681195202,-0.6797832069435431,0.6129944474886369,-0.4430276453722212,0.7591651024173,-0.10540979422566044,-0.4552886347582713,0.10987697492024151,-1.1449897090995096,-0.8426024091810568,-0.24045120187537583
Thomas Henry,Venezia,2021,5500000.0,15.520258832020865,-1.103278650401996,1.9336694915220096,-3.200288737978309,1.7008378869898846,-1.2422206768479405,-0.1210407765885037,0.6242878440750949,-0.40470295797628614,-0.8565637333158235,0.17867591284407902,0.30240069047622803,0.17493980189722935,1.4848711773203112,-3.963976903166267,1.7829697413455756,0.21602936189003977,-0.8736603183481328,-1.107438334113069,-0.7910087331941471,-0.043892458963083636,-0.09260074306020324,-0.15152489821105858,-1.5017338815498857,-0.7203240032240222
Lennart Czyborra,Genoa,2021,5500000.0,15.520258832020865,-0.20768849050802488,-1.4571181484892717,1.4061983461034593,0.12979496216479536,1.1583625703002065,-0.9110559317767881,-0.3743842992555573,-0.09485332178602335,0.09738343649199602,-0.47202171654813824,-0.2827701051059857,0.08663394384902084,0.17726486053878757,0.7484507407654152,-0.26755211361922904,-0.24606073630035208,0.18881735573024408,-0.8146984455186341,0.5418896736754817,-0.016149769096249267,0.021682736993516083,-0.15503316152938998,-0.2543709780807827,-0.5507506222036878
Luca Waldschmidt,VfL Wolfsburg,2021,12000000.0,16.300417291085605,0.18804693268675515,1.8728652672846067,-3.3381865762395337,1.4137067187716092,-0.15177866645404947,-0.001145259773063026,-0.09107797193861814,-0.4636752000199366,-0.09806534716515287,0.19231033954180254,-0.2112955742782056,0.24981613411310588,0.3904403925456599,0.37797103772992413,-0.04278742481622064,0.018032736797014837,-0.13742209805763334,0.3811258337218684,-0.23229711524008645,-0.3882053430799423,0.013782843304335102,0.27352052451680414,0.192169296533065,-0.08742228455463796
Matija Nastasić,Fiorentina,2021,500000.0,13.122365377402328,0.3564739596309233,-8.99055906954047,0.18475404844487697,-0.2571954895556329,1.407939127005288,0.9346886710048884,-2.7008316803329127,-0.38035929807989904,-0.54047518469197,-2.3053490783103117,0.6588015948394248,-1.1037673941813224,1.1072556168961465,-0.9315036070671455,0.7098382107252753,0.7110349163401755,0.6548963049814506,0.9477047882707212,0.6949161826620947,1.2838305947812767,-3.0670864897054795,2.199747222519409,-0.17224991311116544,-0.34471498736199047
Mamadou Sylla,Alavés,2021,1150000.0,13.955273369904273,-0.7777376256361965,1.0175695775243134,-1.2116680274621703,-0.5070401466511867,-2.5209685206118153,0.3911111358943613,-0.024786725989663527,0.06244402763380502,0.8955331477637336,0.13076691340417335,0.008313942778561845,-0.9952040209274019,-0.7825371820913436,0.4670600927659989,-0.6189650858024874,0.29004882716269786,-1.0599083303791919,0.6068692907424225,0.4178750042863109,0.28848478008533146,-0.12911922959781116,0.24753361358175935,-0.26169042883603943,-0.2546723177770338
Martin Ødegaard,Arsenal,2021,35000000.0,17.370858648025116,1.0257660948114824,-3.183935683223617,-3.99969745173742,-2.336705018487014,3.9670653936507123,-1.6302396564441684,2.3326698610709253,1.5921925558318233,0.4117736364525961,1.431624812754155,-0.8867915728028163,-0.6280166820605272,-0.16665457290136942,2.8615122877314425,0.8422716014865965,-1.0453931409116421,-1.0482185381972908,-0.03992616030922985,0.3784578483732612,-0.4262648837419819,-0.28948730104581877,-0.2311274653142621,0.17736939188364811,0.11909467149636435
Jakub Jankto,Getafe,2021,5160000.0,15.456447331256177,-0.10583185692380627,6.814929842243847,-0.7902729939437175,1.4676584349729902,-1.6277229701130467,-1.133959346198729,-2.2793846581294694,1.6216753513168871,0.1823878754054084,-0.9660142094794288,-0.1918283771311306,-1.126249523324526,0.2419409659113844,0.9779024711992406,0.9303878059844729,-1.645528766204093,-1.1133921296314178,-0.793854278280895,-0.614438632772879,0.0805596054278161,-0.079070526478664,-0.8140834962281531,0.03317731949456487,-0.2216252390045389
Rafa Mir,Sevilla FC,2021,16000000.0,16.588099342704055,0.3546259924720655,2.5326517668153343,-0.23490834319377274,6.411366535923442,-4.381538376672742,-0.02452895163617097,-1.7057306770433336,-2.4142780542813114,-0.789606981453096,1.5249973354520114,-3.029414285069011,-0.31793015405199443,0.8014461182296121,-2.7808380764141223,1.748636702725389,-0.14046424903159066,-0.5453967333606196,-0.6528144596697676,0.8134635016646767,0.7317589279917018,-0.18417365728591295,-0.9333501480351296,-0.5804977358490003,-0.9480875217347019
Rodrigo Muniz,Fulham,2021,8000000.0,15.894952224644102,0.3584278588806065,0.8320342022455498,-0.7532246429057855,-0.8171066400575611,-3.246156406703931,0.483254366005223,0.6228361816260368,-0.13772714338354303,-0.8722112152412583,0.2993317797522832,-0.30275829272310284,-0.19744441815824906,0.07208627035390172,0.595461704251137,-0.2738954810682637,0.11102748904601606,-0.16672115975006402,-0.1274320967041962,0.1022702790722877,0.38603519885121246,-0.07361034267231994,0.032289381218435165,0.5004989260750592,0.10148382673883402
Germán Pezzella,Real Betis,2021,3250000.0,14.99416586199818,0.17436949770873938,-3.499674408562254,4.737997049475462,6.555920871880264,2.134890560921984,-1.7244331616898174,1.569619865241517,0.36625283527553765,1.123506804688485,1.0275063459073117,-1.6995323054699405,-0.7802779814843404,-1.0109943142046258,0.5578969123607953,0.6053785038909022,-1.810054377032118,-1.320241066179861,0.9790816518139704,-0.5076851244320824,0.20852317961474748,-0.12344899043502641,0.43334494769933946,0.4433444206419087,-0.21417227805434758
Arnaut Danjuma,Villarreal,2021,23500000.0,16.97251102166758,0.03640692110031448,0.9097943165293119,-0.9852508612572567,-0.6746537514272863,-2.950526329532978,0.5036157312261725,0.0988050231244401,-0.034421807446112285,0.8255951261531145,0.24109229865494985,0.07828006732322117,-0.9117504320561743,-0.480249604814608,0.24261850359837478,-0.6288894024922639,0.21206945682851633,-0.483670425565606,0.10695923364524951,0.4673939298417053,-0.17067521837448096,-0.012896157692253662,0.2625677136565571,0.38170069342407364,0.014149643254452282
Maximilian Eggestein,SC Freiburg,2021,5000000.0,15.424948670398354,-0.056880640853506304,5.551551093586489,2.8501919217204956,1.0402733048355253,1.5457766438854246,0.8991528187926061,-0.00016692539378385107,2.1821962673657094,0.7678330918093592,-0.32205942282476413,1.1236429297145347,-0.05147002212458801,-1.3002052971209155,-0.2584430009034724,0.47028907037991435,-1.0539686329634705,-0.14106440809492624,-1.48280359998063,-0.1214747906619632,-0.04503690319513526,-0.3776277095344703,-0.8513638573521964,0.37972329845780706,0.5643677192749593
Tammy Abraham,AS Roma,2021,41000000.0,17.529082649058825,0.6335531466420157,-3.530680791206435,-6.41103525924751,5.700655476762227,1.3601741879103564,-0.26843663428733816,-1.8028519196142998,-0.11535679966743029,-0.6359988051125529,-1.1262337938814801,-0.5504948662728445,0.8496529797077574,0.6211931322163337,1.668583603360247,-1.8615023519975917,0.24322092469309872,0.7234873055441133,-0.5346193462650222,-1.749202119878469,-0.3649883856225116,0.31348193530973756,-0.1656492145499637,0.3407664863172768,0.8877078229534751
Kaio Jorge,Juventus,2021,7000000.0,15.76142084987672,0.8199740798603719,0.8508826916284533,-0.7188276091900322,-0.890314220599306,-3.2961317944983795,0.4516046801738319,0.7449236955970265,-0.2989706792085666,-0.8926413319837565,0.52914133882814,-0.2428181634284533,0.22780481133872088,0.6718778411578842,1.1731492401245225,0.06576930979200235,0.14402305619080116,-0.5635618349460401,0.49519652568386385,0.1389032884544969,0.11611495981796699,-0.12257776831788814,0.14238488959867235,0.4146889398853033,-0.023900301646996414
Robert Andrich,B. Leverkusen,2021,6500000.0,15.687312888712007,0.19754558548912624,1.686083547887628,3.1011307879220857,3.6472591510864274,1.8476568030672857,-0.8329389795576555,0.40716642894450683,2.1494301962458215,0.6158112578751399,1.109433301243815,1.385443044633528,2.9571960356511937,-0.304372666759796,-0.26306943925250537,-0.9989586326004868,-0.878669272314075,-1.01914488517893,0.705374745255491,0.030424743792846376,1.1177033409578694,0.9047679736562505,1.1846981784060888,-0.8229654650105572,0.22425456755310752
Piero Hincapié,B. Leverkusen,2021,6350000.0,15.663965528349177,0.19846830723464012,-1.864847716666151,2.481191909920133,-0.7101982632477554,-0.4581922229504551,-0.6925415884217416,0.4261548269069598,-0.29840149134651567,-0.7882216337938247,0.050436171868094154,-0.4251664127678957,0.5575521100556402,1.699672022497777,1.0365313385221517,-0.22510306302937205,0.07212342146820569,-0.19154615860588745,0.14797174931074092,-0.1894425836994187,-0.14509974003354292,-0.13859703031189988,0.052700678178475124,-0.32127396343641934,-0.24311567729145522
Ludwig Augustinsson,Sevilla FC,2021,5500000.0,15.520258832020865,0.40245562277092645,2.04096261666532,0.31397127985266526,-3.433960104820522,1.1353102179625578,-1.078426017456151,-1.8343809029276381,2.6515140484764808,0.9802771119286331,1.849028126911321,-2.2960835246628872,-1.1810732825823287,1.1811235110963174,-0.6097476042182032,1.2530544414107645,0.9421295756844266,-0.3014226334280416,0.44793758495475033,-1.0707869947358208,0.15551775071501794,0.145017785939762,-0.5053454679088375,-0.44730444504754285,1.0967921872885027
Cameron Burgess,Ipswich,2021,880000.0,13.68767832281738,-0.8362070112221124,-1.8675072549914926,2.343765820929755,-0.3914954893195206,-0.1221384011120138,-0.7173174850674816,0.09625964755841465,0.19929008656840524,-0.6750212654566154,-0.5609811499336139,-0.6170668511280041,-0.5859782213072439,0.1716252943147968,-0.5108052136712438,-0.9671391056479172,0.18224957429709934,0.10840004769118756,-0.04592138915690325,-0.5460093342070724,0.5462898618646133,-0.12620300895398587,-0.06565649649849595,-0.558996158170568,-0.09801102044234
Edin Džeko,Inter,2021,2800000.0,14.845130332288226,0.8060029204069595,4.405255854977782,-6.769831487994651,3.5490813847998584,4.488313567341669,0.34430639530781704,-0.14055041001706062,-1.3059354547370758,-0.5658124682395753,-1.6914862791294694,-1.4119506630966165,-1.7344427587930171,-1.7513200082520006,1.6532282291077058,-1.1009582655874077,-0.0482579421553042,-0.42106304250948223,0.45365091878933284,-2.0015593863367607,1.5392148738661062,0.2730346803397864,-0.4363715725069221,-1.8904936337665015,-0.05828466638957375
Raphaël Varane,Man Utd,2021,40000000.0,17.50439003707821,1.477448140999999,-1.835437541244581,5.095379435035523,5.7633975006188205,2.717717612484506,-2.3762306523285956,3.3907422166506556,-1.4609555201041735,1.0882040445404377,-1.8017267710291083,-1.1707507489742952,-0.7159110796929455,-0.8186155440938072,-0.08268034551825906,0.5063504877426382,-0.2962731835679352,-0.44783804888663326,0.888942367737551,0.482130487530855,0.6767182742836917,0.40612329018782656,0.35090587763837117,1.4696390555259482,0.5271533341524804
Denzel Dumfries,Inter,2021,14250000.0,16.47226753485437,0.7279160478165789,-0.7222821472054288,0.09204449860236108,1.4865575830206956,3.3049713168335093,-1.227658623677983,-0.46207964242125465,-0.14624787082000829,0.007772542666114431,-0.6635963868559813,-0.6696984958766034,0.9069062573402875,0.9732258923257613,0.544294012638507,0.3957225461880363,0.36408875061021884,-0.5294020408484197,0.12482308826102309,-0.5944325111807633,0.020071048258149482,-0.2563767928103874,0.3737031315674449,0.8440751980150685,0.7173756295613322
Enzo Millot,VfB Stuttgart,2021,1750000.0,14.375126917328105,-0.5736802596956267,-11.786126116791117,-5.355838759747492,-4.726505837609546,-0.8869877573326638,0.15780313121880313,-4.678281280455607,0.14364068311856626,-1.7588960703692273,-1.5042011979312058,0.9538587753976581,1.6866959922461382,1.9321879478109134,0.43272677070105314,1.6626366798893015,2.268627244266541,1.355050326517219,0.8800533082659401,0.49334218286079906,-0.7594615908788731,1.7399350284247088,-1.614225671516521,-0.6096958689579761,-0.009203349699588526
Jannik Vestergaard,Leicester,2021,17600000.0,16.68340951682656,0.8061619920365781,-1.1195391628146871,3.946768305423315,3.998102764459841,0.8144707634327205,-1.5155444317379068,0.0975188446130573,1.6766668993296183,0.5125850157686727,-0.296023729270021,-0.11326474163211277,-1.0769693207293611,0.7750715602080901,-0.4147330851208214,0.2878272939108428,0.7404358708274372,0.1531198668445641,0.9302360372406642,-1.07093697445775,0.4534405385886375,-0.6838772827671848,-1.5002840825891655,-0.04342497557335187,-0.590976399600219
Alessandro Vogliacco,Genoa,2021,2000000.0,14.508658238524095,-0.17936937244158763,-1.8642620476965353,2.3655632949499634,-0.5550034128533247,-0.25396478989024174,-0.6534792466147031,0.15812396527871989,0.0604527124780338,-0.675677819627988,-0.3529907768033182,-0.4953915455053349,-0.33137573401889797,0.3476245865462494,-0.09656366224112461,-0.7491165248338153,-0.0074504951465420854,0.22330959161603864,-0.43629452374262484,-0.09744122956053458,-0.1214725009392334,-0.12719166386995914,0.0838095695074555,-0.4255842742126825,-0.1490287758522757
Joe Willock,Newcastle,2021,29400000.0,17.196505266322514,0.9271532035126286,-8.717017919528567,-3.9676628839028982,-2.561321126154721,2.3116985138099575,-2.0866343521036304,-3.4573208248744742,-0.6205115410445394,-0.23274049236752495,1.7609085515559082,-0.9543312655037408,1.1196796375843823,2.759962608693639,-2.057983346527572,0.3002932898922283,-0.20148547908875372,-1.1102007912458915,-0.40865687830337055,-0.3149890989723591,-0.42108009796724855,0.9073315151622764,-1.03557388506108,-0.7718689278784379,0.6792776924338849
Gonzalo Montiel,Sevilla FC,2021,11000000.0,16.213405921671733,0.3714088805757633,-1.817345514327251,2.3214081796237287,-0.6303911249068156,-0.20312833530713698,-0.6776422090195867,0.13776727173846956,0.08526134859982287,-0.6135838030894707,-0.2763815500519217,-0.43097352934812244,-0.2593154004655083,0.2704308222106673,0.09842205396910328,-0.5013861579207237,-0.0873262457592276,-0.17837915590330086,0.000633286196770666,0.25718456303714693,-0.9266615481919176,-0.06591289026277294,0.35330924257367763,-0.6110811236614271,-0.33412901552136887
Romelu Lukaku,Chelsea,2021,113000000.0,18.542898385526172,1.4043035461341216,14.859942370026177,-10.920668171993162,6.561672372754851,4.092068732654216,0.3189913298781177,3.206834542710401,-1.206038616955927,-1.8831675341379,1.369772200635002,-1.8917918989328544,-1.9918616537342384,4.557970946476687,-1.9441607108872998,-2.2122029721537784,0.13100141121902711,2.3778718592833,1.6017911161926002,1.5242462297184172,-0.7707414050866779,-0.03668199877920936,-0.751626089029071,1.4161156106087252,0.8960366271072556
Christos Tzolis,Norwich,2021,11000000.0,16.213405921671733,0.16535225403449416,1.6943599986669178,-2.4000419326416744,0.5860699252016812,-1.9095216083298179,0.13429001006541658,0.5458286425130349,-0.6557725006795039,0.5123957556579819,0.6831750406193111,0.5075806473415668,0.8564095535697078,2.2786938329851196,-1.229784291694547,2.0085448905756507,0.22072508853414088,-1.033627012870503,-1.1307630704858649,-0.23851470746126657,-0.4295319136686482,-0.038283011193072064,0.1956249610675475,-0.15479395916071786,0.11803938144738779
Gabriel Strefezza,Lecce,2021,550000.0,13.217675375388819,-1.1845246929941071,1.1070753576671701,-1.3595832241612342,-0.5364123592026656,-2.3351391134462016,0.3792110939646695,0.05738232135348696,-0.0898913818796212,0.5385490595830925,0.2965474996449227,-0.010581945879407306,-0.4589034465947179,-0.53367335585278,1.2764668754846389,-0.33112339063670954,0.11042750303018598,-1.1011361138314593,0.5491435060616454,0.9293550738419545,-0.6119091740853057,-0.030972425229852163,0.4204543310344215,0.07272346584977449,-0.32448609127403405
Ivan Ilić,Hellas Verona,2021,7500000.0,15.830413711839864,-0.47426561937316575,0.7671179621139932,2.800028821433659,1.5149338786541775,-1.2747929350010316,-2.317727993283075,2.0026619131315924,-0.29455011265366243,-0.3673395773099411,-0.023829442359247388,0.8983956437175579,-0.1202956086350569,0.3518535630223989,0.7260975790379851,0.41652876983734016,-1.747760755023317,-0.06411362625895571,-0.0782117676469945,-0.7767826939144675,-0.3639150529268019,-0.1842537302306657,-1.3533252105915035,-0.2336840222928307,0.7221311982234315
Liam Henderson,FC Empoli,2021,1500000.0,14.220976332738882,-0.7515198973952194,-0.2261070866071162,1.4316776045413409,-1.1914736275827422,-0.3473770573772856,0.9784141852977756,0.4087263595847397,0.38030301822748325,-0.1428791527549487,0.4585450231263709,0.40574490758607507,-0.37948623713621826,-0.44624621660247743,-0.24740270812841617,-0.8290087605333915,0.30406502724776596,-0.10187559495861967,0.04081802596889389,-0.03507753784667411,-0.10369499988707553,-0.13663966798137897,0.06709498186041085,-0.38681136706242136,0.26164237710266913
Suf Podgoreanu,Spezia Calcio,2021,410000.0,12.923914877701906,-0.6097115551244682,0.7965157117956114,-0.7265010928449397,-0.7742615920902753,-3.310728010083279,0.5256533498065201,0.6355315619963232,-0.14326927256029381,-0.9379758205566304,0.2274424337980513,-0.3632161930298885,-0.26399476780263675,0.07662926346235796,0.43636856641480537,-0.4925193573218407,0.1864251809917953,0.1587929792441108,-0.6155602288664044,-0.1488547792570699,1.0219045880692605,-0.06258311066041114,-0.19966189219209385,0.6683681379652717,0.29333143087670327
Ruan Tressoldi,Sassuolo,2021,5000000.0,15.424948670398354,0.00021513503052625034,-1.8744502516275883,2.3864684751132605,-0.5760237772331288,-0.301423593384538,-0.6410174599892975,0.18822112709262498,0.012320505089258305,-0.6983086435944245,-0.3161346684155933,-0.4883333702607404,-0.2503081203507852,0.47873954254575324,-0.002839028498174856,-0.73900038665438,-0.01546348041036874,0.3093894090431896,-0.5792863508039243,-0.11001151930431777,-0.04624716389462569,-0.13089112848583465,0.03952869129369074,-0.34853839631780426,-0.119589254631707
Caleb Ekuban,Genoa,2021,2600000.0,14.77102238760702,-0.1867140906654049,2.1383805013920396,-3.7756588583707007,1.7739087672238205,0.4890350916502132,-0.10368547721265053,-0.22183625711735175,-0.3325776888079515,-0.13157697608044772,-0.05464362109646198,-0.3003813296628841,0.09269752113285418,-0.10887976614794033,0.12148194479719748,-0.013507261119957634,0.27302868434374206,-0.9421526178921831,-0.4862415068543194,-0.1445126577964282,0.22312203857227303,-0.15985933500896804,0.22639120683193897,-0.6155239669256191,-0.34305400313275247
Yoane Wissa,Brentford,2021,10000000.0,16.118095750958314,0.26046428448435066,8.34903148561228,0.11511461791844713,2.512551459160829,-3.8665320320751575,0.011573132123991442,-0.23939478970574166,-2.359969244294293,-0.08573909706541254,0.8142661134381703,-2.3906908639894477,1.500138909556733,0.21384546832353665,-3.150475372324988,0.6429351315209731,-0.5969626425607292,-0.16710631248914123,0.7912025642835445,3.1469135250260027,0.05593107819893456,-0.06735985407787451,-1.5900594357580116,-1.1534193215397066,0.9176693873880084
Kaoru Mitoma,Brighton,2021,3000000.0,14.914123179965662,0.40465674726287865,0.8883813716796998,-0.8389150664827666,-0.7724629038191875,-3.0796991740075796,0.4346992963636259,0.5424656857277452,0.016048513129274966,-0.7968796291561943,0.23121115128339131,-0.31640718106285576,-0.3691113558568356,-0.2863113169322029,0.44277214157332445,-0.18103537890484506,0.1775978394669118,-0.7379871285068356,0.6782565394744744,0.1998690167655408,-0.07396782569074456,-0.022466680220176283,0.2638501751233104,0.13231736657259865,-0.0450578078469146
Flynn Downes,Swansea,2021,1700000.0,14.346139397261565,-1.1687302381841032,-0.2307683519101799,1.5609785370993874,-1.390405778769222,-0.5444470141544082,0.935329576767035,0.7445329265144928,0.15253913334539201,-0.8185294266428836,0.7791930463945937,0.36708267813636175,0.38690426198993944,0.39486291089017356,0.5914259140111824,-0.23084085280457528,0.1786891040279557,-0.39018970984909485,0.5607772015235155,0.06929252401062624,-0.5945226195771953,-0.20784546653767733,0.2129447888538838,-0.4765816116552871,0.06850814336319133
Patrick Wimmer,Arm. Bielefeld,2021,700000.0,13.45883704259595,-0.9507314874347864,0.8479381839472007,-0.7560799980015377,-0.8551890078028264,-3.2674511472116325,0.4839609380158575,0.661676239836367,-0.17441895704091576,-0.8866340332168957,0.37678456695379386,-0.2887488934994247,-0.048633863430414925,0.23301202797382017,0.8129528477612095,-0.1417433308477683,0.14646644597366035,-0.39676792239032477,0.11273408791671302,0.14833990163428007,0.22684141519441076,-0.037524616676120975,0.08780959978122066,0.43725499497156495,0.07191792890222523
Samuel Mraz,Spezia Calcio,2021,1600000.0,14.285514812209815,-0.7113572297842533,1.1685919010797872,-1.7907371307119657,0.00038280322859174376,-1.924988958275843,0.4453311659862089,-0.028822642805044124,-0.1696816604874442,0.3348041347516795,0.17860985408287622,-0.28193248154461853,-0.7410068231103869,-0.5811105694675383,1.0195805326178615,-1.38969438804213,0.22051562222691615,-0.027099867941221184,0.0859765045260204,0.08549725658511631,0.2294529875722316,-0.04383947160619692,0.20377293529099083,0.44243712347027897,0.17750405868683658
Marco Richter,Hertha BSC,2021,7100000.0,15.775605482856605,-0.5676557262213882,0.5727772813521828,-1.6449460847098978,1.84961848023099,-1.2992984906933844,-0.06903523408355969,-2.053736748636186,-0.728803262771669,0.6405184497771287,1.6585777514003717,-2.416854732213591,-0.14370669059343383,-1.5183978927945958,0.8855358633293857,1.558265850517346,-0.4037626740125887,-0.022120041902318276,-0.29809597354439604,-0.06031772053427398,-0.4517253306673582,0.18885001207290586,0.19165575013916214,0.29267989351520873,0.21658420290342745
Robin Hack,Arm. Bielefeld,2021,1200000.0,13.997832948091215,-1.0714422800790193,0.8932481583161489,-0.7936423652329453,-0.8117016959674004,-3.1142289136348373,0.39424066987981937,0.649960501756703,-0.1383307057032626,-0.8089940667428793,0.4215017057309142,-0.2649139731089833,-0.017787164855513904,0.2735615538605414,0.8977781264904134,0.0787587578874244,0.1940208012450865,-0.9779592232349953,1.1987070059477531,0.16321107932989248,-0.1795800927211245,-0.12521890558940976,0.3262456792350386,0.09040319060634541,-0.1580946585722487
Ardian Ismajli,FC Empoli,2021,2000000.0,14.508658238524095,-0.7676268429780576,-7.669436975634968,-0.7489501636266284,1.567732933850631,-1.1697143893325224,-1.0401100865388095,0.5407123785771186,1.7517936000689016,-0.8213896976946393,-4.895110697909967,2.8092718411243847,-0.0597998973589135,1.3353792224760364,-0.49056493902939846,-0.39611804023862957,-3.0818937326691596,-0.3068041816065664,-0.046207722434820075,0.15581906532666406,0.9532286514462736,-2.8330109478527428,1.5853316321189672,-0.09150924075775482,0.8989965167020388
Gianluca Busio,Venezia,2021,6000000.0,15.607270193858982,-1.1105861343384114,-0.24416556361491515,1.5615004111701791,-1.526116816914461,-0.6888152457040686,1.0314636233587655,0.7206658546345164,0.14702427195825238,-0.8467228631510805,0.777059354232746,0.40524907918942255,0.3696779020637391,0.1797945269123228,0.6184302488828938,-0.2953695913475574,0.0024084497234116986,0.032364878610576145,-0.5290710971605874,0.455155917031372,-0.9280985889542943,-0.026091511017739155,0.1806727478324615,-0.18931860211842474,0.17995562282766092
